location_id,polcam_id,aru_id,tomst_id,site,year,microclimate,microclimate2
COOL1,POLCAM1,ARUQ1,9,QHI,2024,Cool,Cool
COOL2,POLCAM2,ARUQ2,9,QHI,2024,Cool,Cool
WARM3,POLCAM3,ARUQ3,29,QHI,2024,Warm,Warm
COOL4,POLCAM4,ARUQ4,40,QHI,2024,Cool,Cool
WARM1,POLCAM5,ARUQ5,39,QHI,2024,Warm,Warm
COOL3,POLCAM6,ARUQ6,4,QHI,2024,Cool,Cool
MOD1,POLCAM7,ARUQ7,17,QHI,2024,Moderate,Moderate
MOD2,POLCAM8,ARUQ8,7,QHI,2024,Moderate,Moderate
WARM2,POLCAM9,ARUQ9,20,QHI,2024,Warm,Warm
MOD3,POLCAM10,ARUQ10,33,QHI,2024,Moderate,Moderate
BEEBOX,NA,ARUQ0,39,QHI,2024,Warm,BEEBOX
